home_ownership,annual_inc,loan_status,dti,fico_range_low
1,78800.0,1,13.2,750.0
1,70000.0,1,18.72,670.0
0,84400.0,1,15.53,815.0
1,55000.0,1,8.01,660.0
1,80000.0,1,20.12,690.0
1,93447.0,0,29.94,660.0
1,90000.0,1,26.4,675.0
0,59000.0,1,20.06,745.0
0,65000.0,1,38.46,670.0
1,79900.0,1,16.39,730.0
1,175000.0,0,11.52,660.0
0,29000.0,0,20.36,660.0
1,59000.0,0,34.24,715.0
1,75000.0,1,21.49,695.0
1,140000.0,1,8.13,715.0
1,35000.0,1,16.15,735.0
0,157000.0,1,14.03,685.0
0,39000.0,1,14.8,670.0
1,220000.0,1,9.22,745.0
0,54000.0,1,27.78,670.0
0,63000.0,0,17.62,675.0
0,75000.0,1,20.69,735.0
1,75000.0,1,17.79,705.0
1,100000.0,0,32.1,675.0
1,250000.0,1,7.13,785.0
1,95000.0,1,17.52,720.0
0,55000.0,1,13.77,665.0
1,64000.0,1,11.93,670.0
1,35000.0,1,9.8,780.0
1,92000.0,1,8.67,680.0
0,115000.0,1,10.57,675.0
0,40000.0,1,23.22,665.0
1,69500.0,0,20.29,660.0
1,15600.0,0,21.62,670.0
1,54000.0,1,19.42,680.0
0,58000.0,0,18.29,685.0
1,49000.0,1,23.14,690.0
0,62000.0,1,10.09,705.0
1,72000.0,1,24.27,715.0
0,60000.0,1,11.78,685.0
1,150000.0,1,13.89,740.0
0,40000.0,1,12.3,670.0
1,50000.0,1,13.95,675.0
1,32000.0,1,24.27,675.0
1,50000.0,1,8.83,720.0
0,110000.0,1,24.85,705.0
0,70000.0,1,26.06,715.0
1,65000.0,1,32.02,690.0
1,64458.0,1,25.75,690.0
1,60000.0,1,31.24,705.0
1,71000.0,1,35.14,715.0
1,42000.0,1,17.54,695.0
1,77000.0,1,20.37,660.0
0,70000.0,0,26.05,680.0
1,90000.0,0,25.99,680.0
1,62500.0,1,10.31,735.0
0,60000.0,1,26.79,710.0
1,60000.0,1,18.36,790.0
0,50000.0,1,13.51,670.0
1,70000.0,1,31.67,715.0
0,52000.0,1,21.58,685.0
0,38000.0,1,30.16,665.0
1,60000.0,1,10.32,705.0
0,50000.0,1,13.9,720.0
0,56000.0,1,19.37,660.0
0,30000.0,1,23.96,690.0
1,100000.0,1,29.7,725.0
1,78000.0,1,9.58,685.0
1,46000.0,1,16.1,775.0
0,109876.0,1,10.28,680.0
0,35000.0,1,34.05,685.0
1,76800.0,1,14.42,680.0
1,46000.0,1,32.04,720.0
0,10000.0,1,55.74,710.0
1,48000.0,1,25.29,770.0
1,56000.0,1,22.85,755.0
1,44000.0,1,24.36,725.0
0,90000.0,1,34.87,710.0
0,250000.0,1,9.37,670.0
0,46400.0,1,6.52,695.0
0,40000.0,0,34.71,660.0
1,130000.0,1,26.41,715.0
1,52000.0,1,28.34,695.0
0,250000.0,0,9.94,665.0
1,68000.0,1,14.35,660.0
0,48000.0,1,20.48,705.0
1,150000.0,1,21.11,670.0
0,123800.0,1,29.68,730.0
0,72000.0,1,35.7,705.0
1,40000.0,1,31.17,720.0
1,60000.0,1,14.69,730.0
1,70000.0,1,17.84,710.0
0,86000.0,1,2.44,660.0
1,77000.0,1,17.44,710.0
1,100000.0,1,20.14,685.0
0,48000.0,1,27.18,660.0
0,51000.0,0,9.76,725.0
1,80000.0,1,7.2,720.0
1,98000.0,1,26.56,690.0
1,38000.0,1,10.08,705.0
1,62559.0,1,26.53,680.0
1,210000.0,1,8.02,705.0
1,96000.0,1,8.29,675.0
1,50000.0,1,12.22,665.0
1,65000.0,1,19.41,660.0
1,65000.0,0,28.27,660.0
1,68000.0,1,17.07,690.0
0,30000.0,1,34.32,705.0
0,14112.0,1,25.85,685.0
0,65000.0,1,22.75,705.0
1,70000.0,1,18.21,665.0
0,57200.0,1,26.4,710.0
0,60000.0,0,1.36,675.0
1,20000.0,1,15.55,670.0
1,95000.0,1,38.0,740.0
0,71589.0,1,10.29,705.0
1,65000.0,1,18.08,675.0
0,345000.0,1,8.59,735.0
1,100000.0,1,16.62,715.0
0,175000.0,1,18.84,670.0
1,75000.0,1,31.22,690.0
1,160000.0,1,17.78,665.0
1,97500.0,1,23.0,690.0
0,50000.0,1,31.83,665.0
1,46000.0,1,27.23,685.0
1,85000.0,1,7.89,675.0
0,54000.0,1,13.82,715.0
1,180000.0,1,11.21,700.0
1,67000.0,1,19.97,685.0
1,160000.0,1,16.71,730.0
1,74000.0,1,9.63,665.0
0,38400.0,0,26.0,720.0
1,140000.0,1,2.71,805.0
0,40000.0,1,25.44,700.0
0,55000.0,0,23.45,660.0
1,52000.0,1,13.87,670.0
1,75000.0,1,7.58,670.0
0,37000.0,1,12.07,665.0
1,86800.0,1,18.44,705.0
1,66000.0,0,28.2,675.0
0,77000.0,0,11.19,660.0
1,85000.0,1,25.84,665.0
1,90000.0,1,34.68,670.0
1,148000.0,1,7.15,705.0
1,77000.0,1,22.96,685.0
1,155000.0,1,12.82,710.0
1,30000.0,1,24.36,660.0
0,31000.0,1,38.17,700.0
0,25000.0,1,23.24,785.0
0,125000.0,0,6.71,755.0
1,84000.0,1,16.99,665.0
1,75000.0,0,11.46,700.0
1,40000.0,1,12.48,670.0
0,31200.0,1,30.46,715.0
1,35000.0,0,13.14,695.0
0,82000.0,1,19.87,670.0
1,46828.82,1,27.81,660.0
1,80000.0,1,27.05,670.0
1,106000.0,1,29.82,685.0
1,40000.0,0,18.27,700.0
0,36600.0,1,20.57,660.0
1,75000.0,1,18.51,730.0
0,61215.0,1,26.11,690.0
0,85000.0,1,15.5,665.0
1,50400.0,1,29.62,670.0
1,157000.0,1,8.29,675.0
1,75000.0,1,12.95,720.0
1,60000.0,1,27.78,695.0
1,65000.0,1,9.27,710.0
1,43000.0,0,12.14,665.0
1,65259.0,1,30.64,660.0
1,68500.0,1,24.24,705.0
1,177000.0,1,14.28,705.0
0,27144.0,1,29.22,670.0
1,47500.0,1,23.95,705.0
1,115000.0,1,13.45,660.0
1,47000.0,1,24.27,690.0
0,50000.0,1,28.73,660.0
0,36000.0,0,6.5,670.0
1,100000.0,1,12.26,750.0
0,60000.0,1,26.14,685.0
1,120000.0,1,17.49,715.0
0,50000.0,1,21.51,715.0
1,60000.0,1,19.46,705.0
0,38000.0,1,16.2,675.0
0,41953.0,1,29.63,705.0
1,78000.0,1,10.96,720.0
0,74961.0,1,19.63,700.0
1,64500.0,1,16.12,660.0
1,78500.0,1,10.06,695.0
1,81000.0,1,33.34,735.0
1,31000.0,1,32.83,710.0
1,25000.0,1,3.31,670.0
1,36000.0,0,38.03,675.0
0,60000.0,1,9.54,695.0
0,28000.0,0,14.57,745.0
0,38000.0,1,11.12,695.0
1,66000.0,1,17.85,705.0
0,50000.0,1,23.31,695.0
1,40000.0,1,20.4,665.0
0,50000.0,1,9.89,680.0
1,60000.0,0,6.61,660.0
0,85000.0,0,9.54,685.0
1,60000.0,1,23.92,675.0
0,56693.19,1,17.32,685.0
1,105000.0,1,34.44,695.0
0,110000.0,0,25.34,665.0
1,110000.0,1,18.85,685.0
1,35000.0,1,14.47,710.0
1,95000.0,0,18.33,720.0
0,25000.0,1,26.4,665.0
0,120000.0,1,3.33,730.0
0,36000.0,1,6.77,710.0
1,95000.0,0,8.07,675.0
1,65000.0,1,15.07,705.0
1,33600.0,1,10.76,665.0
1,144000.0,1,7.81,675.0
0,80000.0,1,16.43,700.0
1,120000.0,0,23.22,660.0
0,84000.0,0,9.11,670.0
1,87000.0,1,19.57,705.0
0,45000.0,1,27.12,720.0
1,70000.0,1,3.72,780.0
1,85000.0,1,14.85,685.0
1,60000.0,1,3.48,745.0
1,65000.0,0,27.14,725.0
0,30000.0,1,24.48,685.0
0,35000.0,0,21.25,660.0
1,50000.0,1,25.23,660.0
1,100000.0,1,3.1,660.0
1,53000.0,1,18.59,690.0
1,35000.0,1,20.82,705.0
0,45630.0,1,28.2,685.0
0,72000.0,1,4.33,665.0
1,168000.0,1,17.09,690.0
0,230000.0,1,6.45,700.0
1,63000.0,1,17.68,745.0
0,90000.0,1,6.45,670.0
0,45000.0,0,22.05,670.0
1,52000.0,1,20.02,735.0
0,34000.0,1,20.62,665.0
0,46809.8,1,21.56,685.0
1,120000.0,1,17.55,675.0
1,76000.0,1,26.76,670.0
1,69000.0,0,17.84,690.0
1,52000.0,1,17.15,665.0
0,78000.0,0,9.49,665.0
1,132000.0,1,18.78,705.0
1,25000.0,1,18.92,665.0
1,45000.0,1,5.89,800.0
1,105000.0,1,12.95,665.0
1,46000.0,1,18.61,665.0
1,101000.0,1,18.47,760.0
0,50000.0,1,22.13,685.0
1,75000.0,1,20.37,730.0
1,130000.0,1,15.79,685.0
1,107000.0,1,13.44,775.0
1,46163.0,1,32.79,685.0
1,29000.0,1,14.82,680.0
1,205000.0,0,9.59,665.0
1,55000.0,1,15.67,685.0
1,80000.0,1,21.99,725.0
0,24000.0,1,11.95,670.0
1,28000.0,1,25.72,670.0
1,55000.0,1,27.27,660.0
1,250000.0,1,13.26,670.0
1,84000.0,1,15.33,690.0
1,41200.0,1,14.39,660.0
1,31560.0,1,8.33,690.0
0,45100.0,1,17.27,685.0
0,18000.0,1,12.93,660.0
1,42000.0,0,32.23,670.0
1,65000.0,1,17.54,665.0
0,80000.0,0,24.72,700.0
0,70000.0,1,18.88,675.0
1,36523.0,1,18.9,680.0
1,100000.0,1,25.43,690.0
1,39700.0,1,24.64,675.0
0,20000.0,1,31.63,675.0
0,29000.0,0,34.19,680.0
0,62000.0,1,24.14,730.0
1,85000.0,0,14.36,660.0
1,51630.0,1,39.05,730.0
0,41600.0,1,30.29,680.0
1,68000.0,1,12.9,685.0
1,70000.0,1,22.78,675.0
1,53000.0,1,5.39,765.0
1,39000.0,1,22.12,675.0
1,100000.0,1,2.21,660.0
0,51000.0,1,17.51,720.0
1,56000.0,1,20.74,685.0
1,111000.0,1,18.43,680.0
0,25000.0,1,12.15,665.0
1,79000.0,1,34.39,660.0
1,45000.0,1,10.88,705.0
1,320000.0,1,12.15,670.0
1,50958.0,1,29.13,660.0
1,31200.0,1,11.73,660.0
0,67920.0,1,9.81,675.0
1,37000.0,1,13.36,695.0
0,64000.0,0,0.51,660.0
1,65000.0,1,19.2,670.0
0,65000.0,1,12.68,675.0
1,75000.0,1,34.46,670.0
0,78000.0,1,8.49,720.0
1,85000.0,1,10.62,685.0
1,120000.0,1,26.25,795.0
1,55000.0,1,23.54,695.0
1,64000.0,1,21.33,670.0
1,76514.0,1,12.0,675.0
1,110000.0,1,34.6,685.0
1,111000.0,1,19.87,695.0
1,99884.0,1,21.53,695.0
0,30000.0,1,8.04,720.0
0,40000.0,1,20.36,680.0
1,104000.0,0,18.07,730.0
0,24500.0,1,21.36,690.0
1,49000.0,1,6.37,725.0
1,63500.0,1,1.64,665.0
0,66950.0,1,7.42,695.0
0,75000.0,1,3.28,660.0
0,48000.0,0,18.23,660.0
1,104000.0,1,26.54,775.0
1,70000.0,1,21.3,725.0
0,58900.0,1,7.6,685.0
1,250000.0,1,8.78,725.0
0,99050.0,1,13.39,670.0
0,92000.0,1,7.12,785.0
0,50000.0,1,22.92,695.0
1,45000.0,0,25.47,660.0
1,130000.0,1,19.6,700.0
1,220000.0,1,10.26,695.0
1,47000.0,1,17.06,750.0
0,50000.0,1,28.02,705.0
1,70000.0,1,22.99,675.0
1,74500.0,1,5.85,690.0
1,58800.0,1,11.14,660.0
0,112000.0,1,14.75,715.0
1,100000.0,1,20.14,680.0
1,95000.0,0,16.69,680.0
0,75000.0,1,27.71,705.0
1,49500.0,0,32.19,685.0
1,67500.0,1,13.97,700.0
0,51000.0,1,13.53,680.0
1,26318.36,0,33.39,660.0
1,50000.0,1,30.39,705.0
1,43000.0,1,15.72,725.0
1,60000.0,1,16.84,785.0
0,36000.0,1,22.97,720.0
1,75000.0,1,15.98,695.0
1,132000.0,1,18.61,720.0
1,88000.0,1,5.32,660.0
0,62000.0,1,5.4,675.0
1,275000.0,1,6.85,660.0
0,38244.0,1,19.71,740.0
1,85000.0,1,3.66,660.0
1,125000.0,1,4.42,660.0
1,60000.0,0,24.5,695.0
0,65000.0,1,33.77,665.0
1,110000.0,1,18.44,695.0
0,45000.0,1,27.81,705.0
0,22000.0,1,9.17,660.0
0,25000.0,1,24.44,700.0
0,60000.0,1,10.26,675.0
0,35000.0,1,9.81,660.0
1,50000.0,1,26.04,660.0
1,80000.0,1,34.74,685.0
1,105000.0,1,7.31,740.0
0,33000.0,0,38.4,670.0
1,58000.0,0,24.37,670.0
1,44000.0,0,37.53,690.0
1,12720.0,1,31.13,690.0
1,87550.0,1,22.76,730.0
0,33120.0,1,23.55,705.0
1,70000.0,0,6.58,695.0
1,55000.0,1,31.07,665.0
1,64000.0,1,17.64,720.0
0,85000.0,1,4.69,670.0
1,20000.0,1,29.29,690.0
0,38000.0,1,7.55,710.0
1,50000.0,1,23.62,710.0
1,90000.0,1,28.93,775.0
0,70534.0,1,4.73,685.0
0,85000.0,1,20.84,740.0
0,42369.0,1,29.85,660.0
1,250000.0,0,14.02,675.0
1,34000.0,1,22.8,665.0
1,35000.0,0,18.35,665.0
1,60000.0,1,16.24,690.0
0,38000.0,1,17.62,665.0
1,97500.0,1,7.74,720.0
1,150000.0,1,26.66,675.0
1,96000.0,1,10.27,685.0
1,55000.0,0,31.08,670.0
1,100000.0,1,13.46,765.0
1,97000.0,1,23.4,690.0
0,85000.0,1,31.78,695.0
0,63000.0,1,26.99,670.0
0,63890.0,0,20.36,675.0
1,449000.0,1,2.47,680.0
0,36480.0,0,19.34,695.0
1,37703.0,1,28.19,690.0
0,34500.0,1,14.89,715.0
1,52000.0,1,24.37,695.0
1,82000.0,1,8.37,695.0
0,68000.0,1,9.7,680.0
1,104000.0,1,11.4,665.0
1,88600.0,1,20.87,725.0
0,33000.0,1,24.2,705.0
0,122800.0,1,20.36,670.0
1,53000.0,1,20.7,775.0
1,118000.0,1,28.38,710.0
1,50000.0,1,7.06,745.0
0,26583.24,1,24.6,660.0
1,109000.0,1,21.52,700.0
0,45000.0,1,23.33,685.0
1,700000.0,1,4.34,700.0
1,61000.0,1,34.34,670.0
0,50000.0,1,34.93,740.0
1,41000.0,1,23.65,705.0
0,61000.0,1,13.99,690.0
1,65000.0,1,28.18,665.0
1,76000.0,1,14.81,705.0
0,98000.0,1,19.46,725.0
0,85000.0,1,14.15,665.0
1,100000.0,1,13.32,780.0
1,89000.0,0,22.98,665.0
1,100000.0,0,30.58,720.0
1,74400.0,1,23.47,715.0
0,100000.0,1,11.88,685.0
0,60000.0,1,7.08,690.0
0,80000.0,1,18.39,675.0
1,48000.0,1,38.58,660.0
1,600000.0,1,9.93,695.0
1,83000.0,1,6.2,685.0
0,39392.0,1,15.84,710.0
1,43000.0,1,16.36,690.0
0,50736.0,0,33.44,675.0
1,71000.0,1,36.68,675.0
0,288000.0,1,8.0,780.0
1,52000.0,1,14.42,710.0
1,36000.0,1,30.57,700.0
0,43600.0,0,10.8,740.0
0,85000.0,0,13.4,705.0
1,45000.0,0,15.76,675.0
0,38000.0,1,31.78,690.0
1,80000.0,1,23.87,710.0
0,69000.0,1,17.63,670.0
0,40000.0,1,24.27,670.0
1,85000.0,1,28.01,690.0
0,153000.0,0,15.15,680.0
1,80000.0,1,27.99,695.0
1,28000.0,1,13.63,680.0
1,117500.0,1,9.46,695.0
1,45000.0,1,26.56,680.0
1,50000.0,1,14.43,660.0
1,20448.0,1,22.89,725.0
1,78000.0,1,22.23,705.0
1,250000.0,1,10.8,715.0
0,38000.0,1,17.94,725.0
1,93000.0,1,18.32,725.0
1,38000.0,0,34.49,660.0
1,40000.0,1,19.03,710.0
1,115000.0,1,26.49,670.0
1,57000.0,1,19.35,700.0
0,46000.0,0,20.35,680.0
0,48000.0,1,20.03,720.0
1,87000.0,1,8.0,670.0
0,50000.0,1,14.33,730.0
0,42960.0,1,30.29,690.0
1,100000.0,1,35.59,705.0
1,65000.0,1,16.52,670.0
0,41000.0,1,29.45,680.0
1,55000.0,1,25.53,690.0
0,42500.0,1,13.75,695.0
1,57000.0,1,8.42,695.0
0,80000.0,0,13.26,700.0
0,65000.0,1,22.54,665.0
0,75000.0,1,11.11,695.0
1,28000.0,0,6.13,670.0
0,85000.0,1,2.29,670.0
1,80000.0,1,10.32,730.0
0,50000.0,1,20.52,685.0
1,87000.0,0,14.3,705.0
1,240000.0,1,10.5,705.0
1,62000.0,1,27.05,710.0
1,74000.0,1,31.53,775.0
1,35000.0,1,14.81,665.0
1,41000.0,0,38.47,685.0
0,30000.0,0,27.56,705.0
1,120000.0,0,11.28,725.0
0,75000.0,1,18.03,665.0
0,80000.0,1,11.67,690.0
1,90000.0,1,3.6,735.0
1,25000.0,0,27.03,700.0
1,58000.0,1,14.86,725.0
1,64000.0,1,10.43,665.0
1,72000.0,1,18.95,690.0
1,73000.0,1,11.93,720.0
1,140000.0,1,11.75,695.0
0,42500.0,1,39.42,675.0
1,44500.0,1,29.29,670.0
1,38000.0,0,19.42,665.0
1,65000.0,1,13.81,700.0
1,35000.0,1,27.3,700.0
1,98000.0,1,30.84,750.0
0,65000.0,1,7.51,710.0
1,75000.0,1,15.49,670.0
0,33000.0,1,7.67,745.0
1,72000.0,1,28.48,670.0
1,110000.0,1,9.9,665.0
1,84500.0,1,27.32,720.0
0,50000.0,1,25.61,715.0
1,60000.0,1,5.92,745.0
1,75000.0,1,13.74,785.0
0,100000.0,1,5.2,775.0
1,40000.0,1,33.24,680.0
1,20000.0,0,10.14,660.0
0,48195.0,1,16.24,700.0
1,106000.0,1,17.21,715.0
1,22000.0,1,16.91,700.0
1,57000.0,1,12.59,660.0
0,62000.0,1,29.89,675.0
1,30000.0,1,42.3,685.0
1,83000.0,1,14.62,695.0
1,120000.0,1,35.69,700.0
0,48500.0,1,13.86,715.0
0,95000.0,1,21.29,735.0
1,110000.0,1,31.62,670.0
0,32844.0,1,10.63,695.0
1,36000.0,0,36.2,660.0
0,52000.0,1,18.51,685.0
0,35000.0,1,13.85,675.0
1,72000.0,1,22.37,660.0
0,28000.0,0,23.15,675.0
1,95000.0,1,19.13,665.0
1,90000.0,1,28.24,690.0
0,65000.0,0,23.91,665.0
1,72000.0,1,19.63,665.0
1,130000.0,1,8.02,670.0
1,101000.0,1,19.04,680.0
0,86000.0,1,16.05,675.0
0,60000.0,0,13.62,710.0
1,32000.0,0,17.93,660.0
1,68500.0,1,25.89,700.0
0,60000.0,0,19.64,735.0
1,135000.0,1,11.48,685.0
1,45000.0,1,22.88,715.0
0,39000.0,1,11.88,740.0
1,74000.0,1,7.77,750.0
0,72000.0,1,25.77,680.0
1,50000.0,1,13.71,720.0
1,104000.0,1,17.97,690.0
1,45000.0,1,15.22,715.0
0,36500.0,1,20.82,700.0
1,40000.0,1,8.1,675.0
1,75000.0,1,32.43,695.0
1,110000.0,1,21.39,710.0
0,200000.0,1,10.07,685.0
1,41619.0,1,33.28,680.0
0,92000.0,1,6.04,705.0
0,32500.0,1,13.68,660.0
1,63578.0,1,9.43,730.0
0,35000.0,0,18.96,670.0
0,46000.0,1,15.16,665.0
0,115000.0,1,10.86,715.0
1,58325.0,1,12.72,670.0
1,41000.0,1,8.26,670.0
0,62000.0,1,22.2,690.0
1,130000.0,1,15.34,675.0
0,114000.0,1,23.29,720.0
0,62000.0,1,8.52,665.0
1,204962.0,1,8.93,660.0
1,131300.0,0,11.35,695.0
1,90000.0,1,13.17,725.0
0,90000.0,1,16.01,700.0
1,32000.0,1,14.67,795.0
1,72000.0,1,25.38,705.0
0,39500.0,1,7.38,665.0
1,57000.0,1,17.87,740.0
1,87000.0,1,31.41,690.0
0,45000.0,1,12.6,745.0
1,70000.0,1,15.86,690.0
1,96000.0,1,19.77,690.0
1,90000.0,1,21.68,730.0
1,65000.0,1,25.72,700.0
0,50000.0,1,1.44,780.0
1,100000.0,1,18.84,675.0
1,60000.0,1,10.94,670.0
1,150000.0,1,10.73,715.0
1,85000.0,1,2.85,745.0
1,67000.0,1,5.75,710.0
1,330000.0,1,5.72,680.0
1,160000.0,1,21.15,725.0
1,65000.0,1,16.26,715.0
0,35000.0,0,35.67,665.0
1,92000.0,1,22.2,670.0
1,22500.0,0,26.83,665.0
1,69000.0,1,18.64,710.0
0,60000.0,1,26.96,660.0
1,50000.0,0,31.59,700.0
1,71000.0,1,11.36,720.0
1,259000.0,1,18.06,745.0
1,133000.0,1,15.61,685.0
1,44500.0,1,26.11,680.0
1,48700.0,0,13.55,785.0
1,240000.0,0,9.49,720.0
1,34830.0,1,16.54,660.0
1,106000.0,1,19.48,660.0
1,59000.0,1,15.87,710.0
1,82288.2,1,4.82,665.0
1,43000.0,1,20.85,710.0
1,115000.0,1,13.62,720.0
1,127000.0,1,14.07,675.0
0,210000.0,1,4.53,720.0
0,65000.0,0,9.38,700.0
1,186000.0,0,27.65,705.0
0,85000.0,1,10.11,675.0
0,17000.0,1,10.73,700.0
1,58000.0,1,22.47,680.0
0,34000.0,1,30.08,715.0
1,64000.0,1,32.08,695.0
0,150000.0,1,3.62,760.0
0,115000.0,1,19.14,710.0
0,40000.0,1,22.83,675.0
1,160000.0,1,24.46,710.0
1,40000.0,1,6.03,685.0
1,58000.0,1,12.08,720.0
1,38502.0,1,14.15,700.0
1,25000.0,1,24.48,750.0
1,22000.0,1,8.84,660.0
0,60000.0,1,13.16,675.0
1,45000.0,1,16.4,680.0
1,75000.0,1,9.34,745.0
1,68558.0,1,33.06,685.0
0,38000.0,1,18.95,675.0
0,38000.0,1,9.48,675.0
0,66750.0,1,11.4,670.0
0,63500.0,1,15.57,685.0
0,44000.0,0,15.3,690.0
0,42000.0,0,17.37,675.0
0,31600.0,1,10.67,700.0
0,30000.0,1,6.84,725.0
1,45000.0,1,18.27,705.0
1,70000.0,1,15.34,670.0
0,40000.0,1,7.71,685.0
0,43680.0,1,32.72,705.0
0,55100.0,1,44.44,690.0
0,38925.0,0,21.06,680.0
0,38400.0,1,7.38,660.0
0,48000.0,1,19.65,685.0
0,58843.0,1,8.67,720.0
0,60000.0,1,27.24,660.0
0,75000.0,0,3.52,715.0
1,50000.0,0,14.5,690.0
1,47460.0,1,27.61,740.0
1,62000.0,1,23.77,700.0
1,70000.0,1,11.86,670.0
0,80000.0,1,20.3,705.0
1,65500.0,1,19.99,735.0
1,66000.0,1,10.29,700.0
0,50000.0,1,23.72,660.0
0,42000.0,1,12.17,675.0
1,70000.0,1,9.72,715.0
0,80000.0,1,6.54,715.0
0,65000.0,1,16.19,705.0
1,62000.0,1,23.4,660.0
1,107000.0,1,22.93,665.0
1,92000.0,1,17.05,735.0
1,100000.0,1,9.25,700.0
1,150000.0,1,11.38,785.0
1,120000.0,1,38.07,675.0
0,20956.2,1,11.8,665.0
1,135000.0,1,10.78,755.0
1,33000.0,1,5.68,785.0
1,72000.0,0,31.12,685.0
1,47000.0,1,13.18,675.0
1,46185.6,1,24.48,695.0
1,96000.0,1,14.11,695.0
0,30000.0,1,34.64,695.0
1,48000.0,1,13.14,705.0
1,50000.0,1,10.58,665.0
1,57000.0,1,29.49,715.0
1,100000.0,1,8.22,700.0
1,16896.0,1,35.09,675.0
0,80000.0,0,12.51,660.0
1,125000.0,1,12.81,690.0
0,69000.0,0,29.51,665.0
1,110000.0,0,30.9,665.0
1,76000.0,1,7.25,665.0
0,72000.0,1,23.73,660.0
0,70000.0,1,10.88,685.0
1,49000.0,1,16.24,700.0
0,125000.0,1,19.39,705.0
0,90000.0,1,8.88,725.0
0,62000.0,1,18.83,675.0
0,175000.0,1,16.37,665.0
1,120000.0,1,21.0,725.0
1,66000.0,1,23.29,755.0
1,95326.0,1,23.98,695.0
0,130000.0,1,6.81,735.0
0,60000.0,1,33.06,665.0
0,60000.0,1,15.18,685.0
0,84000.0,1,27.93,690.0
1,70000.0,1,29.44,780.0
0,75000.0,1,13.17,670.0
0,100000.0,1,30.35,715.0
1,138000.0,1,16.75,710.0
0,33000.0,1,20.58,700.0
0,148650.0,1,4.27,710.0
1,137000.0,1,16.21,735.0
0,40125.0,0,33.02,685.0
1,60000.0,1,12.76,665.0
0,26000.0,1,17.04,680.0
0,30000.0,0,34.16,680.0
0,70000.0,1,17.07,660.0
0,95000.0,1,7.82,670.0
0,28000.0,1,30.09,675.0
1,40000.0,1,25.71,690.0
0,52000.0,1,21.76,675.0
1,82000.0,1,19.41,695.0
1,40000.0,0,17.01,675.0
0,78000.0,1,14.85,690.0
1,36000.0,1,13.43,685.0
1,98796.0,1,25.83,665.0
0,55000.0,1,33.7,730.0
1,75000.0,1,8.67,670.0
1,62000.0,1,33.8,680.0
1,68000.0,1,35.43,675.0
1,42000.0,1,27.06,680.0
0,36000.0,1,25.4,670.0
1,70000.0,1,28.8,715.0
1,43500.0,1,21.77,680.0
1,100000.0,1,22.34,750.0
1,43000.0,1,14.43,790.0
1,33600.0,1,14.82,720.0
0,74000.0,0,28.4,675.0
0,53000.0,1,14.07,675.0
0,45900.0,1,26.01,680.0
1,125000.0,1,16.82,725.0
0,70000.0,1,21.77,680.0
1,78000.0,1,18.6,670.0
1,80000.0,0,14.19,690.0
1,43416.0,1,29.52,660.0
1,60000.0,1,14.22,710.0
1,75000.0,1,12.54,665.0
0,67000.0,1,22.69,690.0
1,75000.0,1,19.78,690.0
0,62000.0,1,11.19,730.0
0,110000.0,1,18.89,715.0
0,47541.0,1,15.88,690.0
1,85000.0,1,14.22,665.0
0,20000.0,1,11.04,710.0
0,67000.0,1,19.22,680.0
1,59024.0,1,25.82,700.0
0,22800.0,1,23.63,675.0
0,70000.0,1,24.07,695.0
1,85000.0,1,38.92,720.0
1,72000.0,1,17.8,710.0
0,60000.0,1,22.11,685.0
1,77000.0,1,11.03,720.0
1,270000.0,1,16.63,695.0
1,54000.0,1,12.11,660.0
1,125000.0,1,13.86,680.0
0,140000.0,1,4.74,660.0
1,130000.0,1,26.31,700.0
0,60000.0,1,16.94,660.0
1,24000.0,0,28.7,695.0
1,46000.0,1,9.99,700.0
1,48000.0,1,27.03,665.0
1,80000.0,1,22.52,660.0
0,85000.0,1,11.39,675.0
0,24000.0,1,10.55,705.0
0,120000.0,1,12.32,715.0
0,85000.0,1,11.24,700.0
0,26000.0,1,12.23,700.0
1,44000.0,1,7.53,740.0
0,25000.0,1,30.82,735.0
0,42000.0,1,10.54,660.0
1,245000.0,1,16.47,670.0
1,51000.0,1,19.22,660.0
1,61000.0,1,27.92,695.0
0,25000.0,1,24.48,710.0
1,14500.0,1,31.37,670.0
1,118000.0,1,23.91,715.0
0,63880.0,0,17.64,700.0
1,124000.0,1,11.0,700.0
1,62000.0,1,31.03,680.0
1,47000.0,1,31.05,680.0
1,45500.0,1,20.76,690.0
0,24500.0,1,16.02,680.0
1,120000.0,1,12.13,730.0
1,50000.0,1,18.65,675.0
1,60156.0,1,24.52,660.0
1,138000.0,1,9.36,705.0
1,100000.0,1,19.94,685.0
1,29744.0,1,20.54,665.0
0,50000.0,1,12.7,665.0
1,55000.0,1,10.52,680.0
0,96000.0,1,13.99,670.0
1,49000.0,1,22.19,700.0
1,82500.0,1,19.0,730.0
1,22000.0,1,23.13,820.0
1,45000.0,1,26.8,670.0
1,96000.0,1,22.69,690.0
1,205000.0,1,22.75,715.0
1,145000.0,1,16.58,750.0
1,60000.0,1,12.56,705.0
0,45000.0,1,15.24,670.0
0,35000.0,1,11.87,695.0
1,157000.0,1,12.95,715.0
1,30000.0,1,19.24,735.0
1,120000.0,1,13.87,725.0
0,40000.0,1,18.48,670.0
0,35000.0,0,4.46,730.0
1,82000.0,1,9.87,705.0
0,43000.0,1,23.86,710.0
0,65000.0,0,35.1,720.0
1,40000.0,1,18.66,785.0
0,50000.0,1,15.7,660.0
1,65000.0,1,21.64,705.0
